MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,484280125.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280127.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280127.333,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280128.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280129.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280130.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280131.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280132.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280133.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280134.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280135.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280136.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280137.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280138.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280139.333,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280140.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280141.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280142.333,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280143.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280144.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280145.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280146.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280147.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280148.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280149.333,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280150.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280151.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280152.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280153.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484280154.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280155.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484280156.0,1832206992,A,1.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280172.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280173.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280174.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280175.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280176.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280177.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280178.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280179.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280180.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280181.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280182.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280183.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280184.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280185.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280186.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280187.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280188.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280189.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280190.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280191.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280192.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280193.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280194.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280195.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280196.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280197.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280198.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280199.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,2,484280200.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280201.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280202.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280203.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280204.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280205.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280206.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280207.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280209.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280209.667,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280210.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280211.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280212.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280213.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,2,484280214.667,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280216.667,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280217.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280217.667,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280218.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,2,484280224.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280225.667,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280226.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280226.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280227.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280227.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280227.667,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280228.0,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280228.333,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,2,484280228.667,1832206992,A,2.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280232.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280233.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280234.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280235.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280236.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280237.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280238.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280239.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280240.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280241.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280242.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280243.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280244.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,3,484280245.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280246.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280247.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280248.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280250.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280250.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280251.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280252.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280253.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280254.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280255.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280256.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280257.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280258.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280259.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280260.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280261.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280262.333,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280263.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280264.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,3,484280265.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,3,484280266.0,1832206992,A,3.0,9193.33333333,173.333333333,201.481481481,3448.0,0.0,0.0,0.0,0.0,0.0,109.011857708,2758.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
