MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,2,484280660.333,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,130.952380952,0.0,0.0,2449.2,0.0,109.041501976,2758.75,2.22222222222,0.909090909091,509.6,17.4418604651,0.0,160.0,0.0,0.0
2,2,484280660.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,104.285714286,61.2,12.5,4106.7,2.36363636364,109.041501976,2758.75,2.22222222222,0.909090909091,520.8,17.2093023256,0.0,160.0,0.0,9.39393939394
2,2,484280661.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,262.8,53.4375,2531.1,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,532.0,17.2093023256,0.0,160.0,0.0,37.8787878788
2,2,484280662.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,264.0,53.4375,2535.0,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,543.2,26.0465116279,0.0,160.0,0.0,37.8787878788
2,2,484280663.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,262.8,53.4375,2542.8,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,551.6,34.6511627907,0.0,160.0,0.0,37.8787878788
2,2,484280664.667,1832206996,A,2.0,9195.83333333,173.333333333,202.962962963,3448.25,76.6666666667,262.8,53.4375,1875.9,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,557.2,34.6511627907,0.0,156.8,0.0,42.4242424242
2,2,484280665.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1552.2,9.54545454545,109.041501976,2758.75,2.22222222222,0.909090909091,562.8,34.6511627907,0.0,156.8,0.0,42.4242424242
2,2,484280666.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,77.1428571429,264.0,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,565.6,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280667.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.54545454545,109.041501976,2758.75,2.22222222222,0.909090909091,571.2,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280668.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1548.3,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,571.2,34.8837209302,0.0,160.0,0.0,42.4242424242
2,2,484280669.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1556.1,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,571.2,34.8837209302,0.0,160.0,0.0,42.7272727273
2,2,484280670.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1548.3,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,574.0,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280672.0,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,576.8,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280672.667,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,576.8,34.8837209302,0.0,156.8,0.0,42.4242424242
2,2,484280674.0,1832206996,A,2.0,9195.83333333,173.333333333,203.703703704,3448.25,77.1428571429,262.8,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,579.6,34.8837209302,0.0,160.0,0.0,42.7272727273
2,3,484280676.667,1832206996,A,3.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.54545454545,109.041501976,2758.75,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280677.667,1832206996,A,3.0,9195.83333333,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.041501976,2758.75,2.22222222222,0.909090909091,579.6,34.6511627907,0.0,160.0,0.0,42.4242424242
2,3,484280678.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280679.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,76.6666666667,262.8,53.4375,1556.1,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280680.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,77.1428571429,264.0,53.4375,1556.1,9.54545454545,109.051383399,2759.0,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.7272727273
2,3,484280681.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,77.1428571429,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,585.2,34.8837209302,0.0,160.0,0.0,42.7272727273
2,3,484280682.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,582.4,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280683.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,585.2,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280684.667,1832206996,A,3.0,9196.66666667,173.333333333,203.703703704,3448.25,77.1428571429,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,585.2,34.8837209302,0.0,156.8,0.0,42.4242424242
2,3,484280685.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,585.2,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280686.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,77.1428571429,264.0,53.4375,1552.2,9.54545454545,109.051383399,2759.0,2.22222222222,0.909090909091,585.2,34.8837209302,0.0,156.8,0.0,42.4242424242
2,3,484280687.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1548.3,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,585.2,34.8837209302,0.0,156.8,0.0,42.4242424242
2,3,484280689.0,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,585.2,34.8837209302,0.0,160.0,0.0,42.7272727273
2,3,484280689.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1548.3,9.54545454545,109.051383399,2759.0,2.22222222222,0.909090909091,588.0,34.8837209302,0.0,160.0,0.0,42.7272727273
2,3,484280690.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,76.6666666667,262.8,53.4375,1556.1,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,588.0,34.6511627907,0.0,160.0,0.0,42.7272727273
2,3,484280691.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,77.1428571429,264.0,53.4375,1556.1,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,588.0,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280693.0,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1548.3,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,588.0,34.6511627907,0.0,156.8,0.0,42.4242424242
2,3,484280693.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,77.1428571429,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,588.0,34.6511627907,0.0,156.8,0.0,42.7272727273
2,3,484280694.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,77.1428571429,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,588.0,34.6511627907,0.0,160.0,0.0,42.4242424242
2,3,484280695.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,77.1428571429,264.0,53.4375,1556.1,9.54545454545,109.051383399,2759.0,2.22222222222,0.909090909091,588.0,34.8837209302,0.0,160.0,0.0,42.7272727273
2,3,484280696.667,1832206996,A,3.0,9196.66666667,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1552.2,9.59090909091,109.051383399,2759.0,2.22222222222,0.909090909091,590.8,34.6511627907,0.0,160.0,0.0,42.7272727273
2,3,484280697.667,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,77.1428571429,264.0,53.4375,1552.2,9.59090909091,109.061264822,2759.25,2.22222222222,0.909090909091,590.8,34.6511627907,0.0,160.0,0.0,42.4242424242
2,3,484280698.667,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,76.6666666667,262.8,53.4375,1552.2,9.54545454545,109.061264822,2759.25,2.22222222222,0.909090909091,590.8,34.6511627907,0.0,160.0,0.0,42.7272727273
2,3,484280700.667,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,76.6666666667,262.8,53.4375,1552.2,9.59090909091,109.061264822,2759.25,2.22222222222,0.909090909091,590.8,34.6511627907,0.0,160.0,0.0,42.4242424242
2,3,484280701.0,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1548.3,9.59090909091,109.061264822,2759.25,2.22222222222,0.909090909091,590.8,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280701.667,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1556.1,9.59090909091,109.061264822,2759.25,2.22222222222,0.909090909091,593.6,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280702.667,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1552.2,9.54545454545,109.061264822,2759.25,2.22222222222,0.909090909091,590.8,34.8837209302,0.0,160.0,0.0,42.4242424242
2,3,484280703.667,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1548.3,9.59090909091,109.061264822,2759.25,2.22222222222,0.909090909091,590.8,0.0,0.0,160.0,0.0,42.4242424242
2,3,484280704.667,1832206996,A,3.0,9197.5,173.333333333,204.444444444,3448.25,76.6666666667,264.0,53.4375,1548.3,9.54545454545,109.061264822,2759.25,2.22222222222,0.909090909091,590.8,0.0,0.0,160.0,0.0,42.4242424242
2,3,484280706.0,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,76.6666666667,264.0,53.4375,916.5,9.45454545455,109.061264822,2759.25,2.22222222222,0.909090909091,523.6,0.0,0.0,160.0,1.0,40.9090909091
2,3,484280706.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,77.1428571429,262.8,59.6875,729.3,9.13636363636,109.061264822,2759.25,2.22222222222,0.909090909091,372.4,0.0,0.0,160.0,1.0,33.6363636364
2,3,484280707.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,76.6666666667,264.0,59.6875,729.3,9.09090909091,109.061264822,2759.25,2.22222222222,0.909090909091,271.6,0.0,0.0,160.0,0.0,33.6363636364
2,3,484280708.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,49.0476190476,148.8,37.1875,1926.6,9.13636363636,109.061264822,2759.25,2.77777777778,0.909090909091,207.2,0.0,0.0,160.0,0.0,26.3636363636
2,3,484280709.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,20.4761904762,61.2,16.25,2519.4,9.13636363636,109.061264822,2759.25,12.3611111111,0.909090909091,142.8,0.0,0.0,160.0,0.0,15.4545454545
2,3,484280710.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,20.4761904762,60.0,15.9375,2531.1,9.13636363636,109.061264822,2759.25,17.7777777778,0.909090909091,100.8,0.0,0.0,160.0,0.0,15.4545454545
2,3,484280711.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,20.4761904762,60.0,15.9375,2519.4,9.09090909091,109.061264822,2759.25,20.5555555556,0.909090909091,67.2,0.0,0.0,160.0,0.0,15.4545454545
2,3,484280713.0,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,20.4761904762,61.2,15.9375,2332.2,9.13636363636,109.061264822,2759.25,22.2222222222,0.909090909091,47.6,0.0,0.0,156.8,0.0,15.4545454545
2,3,484280713.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,62.8571428571,223.2,52.5,733.2,9.13636363636,109.061264822,2759.25,23.3333333333,0.909090909091,33.6,0.0,0.0,156.8,0.0,30.6060606061
2,3,484280714.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,76.6666666667,262.8,59.6875,737.1,9.13636363636,109.061264822,2759.25,24.1666666667,0.909090909091,22.4,0.0,9.21052631579,166.4,0.0,33.3333333333
2,3,484280715.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,76.6666666667,264.0,59.6875,725.4,9.13636363636,109.061264822,2759.25,24.8611111111,0.909090909091,0.0,0.0,65.5263157895,176.0,0.0,33.3333333333
2,3,484280716.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,77.1428571429,264.0,59.6875,717.6,9.13636363636,109.061264822,2759.25,25.2777777778,0.909090909091,0.0,0.0,65.5263157895,182.4,0.0,33.3333333333
2,3,484280717.667,1832206996,A,3.0,9197.5,173.333333333,205.185185185,3448.25,77.1428571429,264.0,59.6875,729.3,9.13636363636,109.061264822,2759.25,25.5555555556,0.909090909091,0.0,0.0,65.5263157895,182.4,0.0,33.3333333333
2,3,484280718.667,1832206996,A,3.0,9198.33333333,173.333333333,205.185185185,3448.25,77.1428571429,262.8,59.6875,733.2,9.09090909091,109.071146245,2759.5,25.9722222222,0.909090909091,0.0,0.0,66.0526315789,188.8,0.0,33.3333333333
2,3,484280719.667,1832206996,A,3.0,9198.33333333,173.333333333,205.185185185,3448.25,76.6666666667,264.0,59.6875,729.3,9.13636363636,109.071146245,2759.5,26.1111111111,0.909090909091,0.0,0.0,65.5263157895,188.8,0.0,33.3333333333
2,3,484280720.667,1832206996,A,3.0,9198.33333333,173.333333333,205.185185185,3448.25,77.1428571429,264.0,59.6875,733.2,9.09090909091,109.071146245,2759.5,26.3888888889,0.909090909091,0.0,0.0,65.5263157895,188.8,0.0,33.6363636364
2,3,484280721.667,1832206996,A,3.0,9198.33333333,173.333333333,205.185185185,3448.25,77.1428571429,264.0,59.6875,733.2,9.13636363636,109.071146245,2759.5,26.3888888889,0.909090909091,0.0,0.0,65.5263157895,188.8,0.0,33.6363636364
2,3,484280722.667,1832206996,A,3.0,9198.33333333,173.333333333,205.185185185,3448.25,77.1428571429,264.0,59.6875,725.4,9.13636363636,109.071146245,2759.5,26.5277777778,0.909090909091,0.0,0.0,65.5263157895,192.0,0.0,33.3333333333
2,3,484280723.667,1832206996,A,3.0,9198.33333333,173.333333333,205.185185185,3448.25,77.1428571429,264.0,59.6875,725.4,9.13636363636,109.071146245,2759.5,26.5277777778,0.909090909091,0.0,0.0,65.5263157895,192.0,0.0,33.3333333333
2,3,484280724.667,1832206996,A,3.0,9198.33333333,173.333333333,205.185185185,3448.25,77.1428571429,262.8,59.6875,733.2,9.09090909091,109.071146245,2759.5,26.6666666667,0.909090909091,0.0,0.0,66.0526315789,176.0,0.0,33.6363636364
2,3,484280725.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,262.8,59.6875,729.3,9.13636363636,109.071146245,2759.5,26.8055555556,0.909090909091,0.0,0.0,131.052631579,176.0,0.0,33.6363636364
2,3,484280727.0,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,262.8,59.6875,729.3,9.09090909091,109.071146245,2759.5,26.8055555556,0.909090909091,0.0,0.0,131.052631579,166.4,0.0,33.6363636364
2,3,484280727.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,264.0,59.6875,725.4,9.09090909091,109.071146245,2759.5,26.9444444444,0.909090909091,0.0,0.0,131.578947368,156.8,0.0,33.6363636364
2,3,484280728.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,264.0,59.6875,729.3,9.13636363636,109.071146245,2759.5,26.9444444444,0.909090909091,0.0,0.0,131.578947368,156.8,0.0,33.3333333333
2,3,484280729.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,264.0,59.6875,729.3,9.13636363636,109.071146245,2759.5,26.9444444444,0.909090909091,0.0,0.0,131.052631579,156.8,0.0,33.6363636364
2,3,484280730.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,264.0,59.6875,733.2,9.13636363636,109.071146245,2759.5,26.9444444444,0.909090909091,0.0,0.0,131.052631579,156.8,0.0,33.3333333333
2,3,484280732.0,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,262.8,59.6875,737.1,9.09090909091,109.071146245,2759.5,26.9444444444,0.909090909091,0.0,0.0,131.052631579,156.8,0.0,33.6363636364
2,3,484280732.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,77.1428571429,264.0,59.6875,1010.1,9.09090909091,109.071146245,2759.5,26.9444444444,0.909090909091,0.0,0.0,131.052631579,160.0,1.0,30.9090909091
2,3,484280733.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,45.7142857143,60.0,15.9375,1532.7,2.27272727273,109.071146245,2759.5,20.9722222222,0.909090909091,0.0,0.0,131.052631579,160.0,1.0,15.4545454545
2,3,484280734.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,45.7142857143,60.0,15.9375,1536.6,2.27272727273,109.071146245,2759.5,17.7777777778,0.909090909091,0.0,0.0,131.578947368,160.0,1.0,15.4545454545
2,3,484280735.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,45.7142857143,60.0,15.9375,1540.5,2.31818181818,109.071146245,2759.5,12.5,0.909090909091,0.0,0.0,131.578947368,160.0,1.0,15.4545454545
2,3,484280736.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,52.8571428571,0.0,0.0,0.0,0.0,109.071146245,2759.5,10.1388888889,0.909090909091,0.0,0.0,131.578947368,160.0,1.0,0.0
2,3,484280737.667,1832206996,A,3.0,9198.33333333,173.333333333,205.925925926,3448.25,45.7142857143,0.0,0.0,0.0,0.0,109.071146245,2759.5,8.05555555556,0.909090909091,0.0,0.0,197.105263158,160.0,1.0,0.0
2,3,484280738.667,1832206996,A,3.0,9199.16666667,173.333333333,205.925925926,3448.25,59.5238095238,0.0,0.0,4668.3,0.0,109.081027668,2759.75,6.38888888889,0.909090909091,0.0,0.0,197.631578947,160.0,1.0,0.0
2,3,484280739.667,1832206996,A,3.0,9199.16666667,173.333333333,205.925925926,3448.25,67.1428571429,0.0,0.0,0.0,0.0,109.081027668,2759.75,5.27777777778,0.909090909091,0.0,0.0,197.105263158,160.0,1.0,0.0
2,3,484280742.0,1832206996,A,3.0,9199.16666667,173.333333333,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,3.88888888889,0.909090909091,0.0,0.0,196.578947368,156.8,1.0,0.0
2,3,484280742.333,1832206996,A,3.0,9199.16666667,173.333333333,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,3.61111111111,0.909090909091,0.0,0.0,196.578947368,156.8,1.0,0.0
2,3,484280742.667,1832206996,A,3.0,9199.16666667,173.333333333,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,3.47222222222,0.909090909091,0.0,0.0,196.578947368,156.8,1.0,0.0
2,3,484280743.667,1832206996,A,3.0,9199.16666667,173.333333333,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,2.22222222222,0.909090909091,0.0,0.0,196.578947368,160.0,1.0,0.0
2,3,484280744.667,1832206996,A,3.0,9199.16666667,173.333333333,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,2.22222222222,0.909090909091,0.0,0.0,197.105263158,160.0,1.0,0.0
2,3,484280745.667,1832206996,A,3.0,9199.16666667,173.703703704,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,2.22222222222,0.909090909091,0.0,0.0,197.105263158,160.0,1.0,0.0
2,3,484280746.667,1832206996,A,3.0,9199.16666667,173.703703704,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,2.22222222222,0.909090909091,0.0,0.0,197.105263158,160.0,1.0,0.0
2,3,484280747.667,1832206996,A,3.0,9199.16666667,173.703703704,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,2.22222222222,0.909090909091,0.0,0.0,41.9736842105,160.0,1.0,0.0
2,3,484280749.0,1832206996,A,3.0,9199.16666667,173.703703704,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,3,484280749.667,1832206996,A,3.0,9199.16666667,173.703703704,205.925925926,3448.25,0.0,0.0,0.0,0.0,0.0,109.081027668,2759.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
